0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
3,605551275	7,249827584	7,615773106	6,648308055	7,022819946	6,462197769	7,088018059	6,51459899	6,791170739	7,180529228	6,280127387	6,873136111	10,04987562	8,158431222	10,12719112	9,219544457	10,19803903	8,352245207	8,544003745	9,486832981	3	3,4	3,423448554	4,019950248	3,16227766	3,544009029	4,123105626	3,676955262	4,23792402	3,605551275	4,472135955	4	4,123105626	4,512205669	4,833218389	5	5,385164807	5,688585061	6,08276253	6,32455532	1,414213562	1,166190379	0,848528137	0,6	1,077032961	1	0,6	0	1,077032961	0,4	1	1,414213562	1	6,621178143	5,54616985	4,664761516	6,32455532	4,472135955	6,209669879	4,308131846	6,08276253	4,123105626	4	4,123105626	3,736308338	3,736308338	3,4	3,544009029	3,16227766	3	13,03840481	13	4,707440918	12,44025723	4,6	6,708203932	12	11,64302366	11,6	11,4437756	11,18033989	11	9,848857802	9,30376268	9,228217596	9,097252332	8,236504113	8,062257748	8,602325267	8,044874144	7,211102551	7,810249676	12,44025723	12,20655562	11,72006826	11,04355015	10,81665383	11,66190379	9,765244493	10,29563014	11,18033989
4,664761516	8,325863319	8,692525525	7,725283166	8,099382693	7,53923073	8,160882305	7,589466384	7,858753082	8,246211251	7,334848328	7,924645102	11,01635148	9,07964757	11,06526095	10,12719112	11,11575459	9,219544457	9,368030743	10,33247308	4,019950248	4,418144407	4,4	5	4,044749683	4,440720662	5,035871325	4,512205669	5,099019514	4,308131846	5,249761899	3,736308338	4,118252056	4,472135955	5	4,707440918	5,491812087	5,571355311	5,946427499	6,35295207	1,4	1,456021978	1,077032961	1,414213562	0,8	0,4	0,565685425	1,077032961	0	1	0,565685425	0,6	1,166190379	5,936328832	4,882622246	4,103656906	5,54616985	3,841874542	5,385164807	3,605551275	5,192301994	4,4	4,512205669	4,833218389	4	4,472135955	3,929376541	4,294182111	3,4	3,544009029	13,4	13,43726163	5	12,8	5,099019514	7,782030583	12,44025723	12	12,04159458	11,8	11,4437756	11,4437756	10,64706532	10,12126474	10,09554357	10	9,097252332	8,930845425	9,526804291	8,964373932	8,121576202	8,77268488	13,48480626	13,25745074	12,76401191	12,09297317	11,87265766	12,72635062	10,81665383	11,36485812	12,25397895
3,841874542	7,424284477	7,782030583	6,802940541	7,169379332	6,621178143	7,211102551	6,648308055	6,89637586	7,280109889	6,356099433	6,942621983	10,01798383	8,089499366	10,07174265	9,141115906	10,12719112	8,246211251	8,411896338	9,368030743	3,02654919	3,423448554	3,4	4	3,059411708	3,4525353	4,044749683	3,544009029	4,123105626	3,4	4,308131846	3,6	3,736308338	4,123105626	4,472135955	4,6	5,015974482	5,295280918	5,688585061	5,946427499	1,720465053	1,523154621	1,166190379	1	1,280624847	1,077032961	0,721110255	0,4	1	0	0,721110255	1,166190379	0,6	6,8	5,730619513	4,882622246	6,462197769	4,664761516	6,32455532	4,472135955	6,16116872	4,512205669	4,4	4,512205669	4,123105626	4,123105626	3,8	3,929376541	3,544009029	3,4	13,43726163	13,4	5,099019514	12,83900308	5	6,89637586	12,4	12,04159458	12	11,84229707	11,57410904	11,4	10,21567423	9,666436779	9,577055915	9,433981132	8,588364221	8,411896338	8,930845425	8,376156637	7,547184906	8,121576202	12,68227109	12,44025723	11,96327714	11,28007092	11,04355015	11,87265766	10	10,49571341	11,36485812
4,5607017	8,141252975	8,497058314	7,515317691	7,879086241	7,334848328	7,912016178	7,353910524	7,589466384	7,969943538	7,034202158	7,615773106	10,60188662	8,637129153	10,63014581	9,674709298	10,66770828	8,747571091	8,876936408	9,848857802	3,687817783	4,079215611	4,019950248	4,617358552	3,605551275	4,004996879	4,604345773	4,044749683	4,638965402	3,794733192	4,75394573	3,255764119	3,577708764	3,939543121	4,440720662	4,242640687	4,939635614	5,059644256	5,440588203	5,813776741	1,843908891	1,8	1,4	1,523154621	1,264911064	0,894427191	0,8	1	0,565685425	0,721110255	0	0,447213595	0,632455532	6,489992296	5,440588203	4,669047012	6,08276253	4,404543109	5,909314681	4,161730409	5,692099788	4,816637832	4,837354649	5,059644256	4,418144407	4,681879964	4,242640687	4,494441011	3,820994635	3,847076812	13,80579588	13,81303732	5,414794548	13,20605922	5,433231083	7,615773106	12,81405478	12,40644994	12,41450764	12,20655562	11,88276062	11,81524439	10,82589488	10,2859127	10,22154587	10,09554357	9,228217596	9,055385138	9,602083107	9,044335244	8,209750301	8,809086218	13,40149245	13,1605471	12,68227109	12	11,76435294	12,59364919	10,72007463	11,21605991	12,08304597
5	8,588364221	8,94427191	7,962411695	8,325863319	7,782030583	8,357032966	7,8	8,032434251	8,411896338	7,472616677	8,052328856	11	9,019977827	11,01635148	10,04987562	11,04536102	9,108238029	9,219544457	10,19803903	4,123105626	4,512205669	4,440720662	5,035871325	4	4,4	5	4,418144407	5,015974482	4,123105626	5,099019514	3,16227766	3,605551275	3,944616585	4,53431362	4,123105626	5	5,015974482	5,385164807	5,830951895	2	2,039607805	1,64924225	1,886796226	1,4	1	1,077032961	1,414213562	0,6	1,166190379	0,447213595	0	1	6,280127387	5,249761899	4,53431362	5,830951895	4,242640687	5,635601121	3,969886648	5,385164807	5	5,099019514	5,385164807	4,6	5,015974482	4,512205669	4,833218389	4	4,123105626	14	14,03566885	5,6	13,4	5,688585061	8,062257748	13,03840481	12,6	12,63962025	12,4	12,04159458	12,04159458	11,18033989	10,64706532	10,6	10,48618138	9,604165763	9,433981132	10	9,440338977	8,602325267	9,219544457	13,84052022	13,60147051	13,12097557	12,44025723	12,20655562	13,03840481	11,16064514	11,66190379	12,52996409
4,242640687	7,717512553	8,062257748	7,071067812	7,424284477	6,89637586	7,43236167	6,887670143	7,09365914	7,467261881	6,51459899	7,088018059	10	8,022468448	10,01798383	9,055385138	10,04987562	8,121576202	8,246211251	9,219544457	3,16227766	3,544009029	3,4525353	4,044749683	3	3,4	4	3,423448554	4,019950248	3,16227766	4,123105626	3	3,16227766	3,544009029	3,944616585	4	4,472135955	4,707440918	5,099019514	5,385164807	2,236067977	2,088061302	1,708800749	1,6	1,720465053	1,414213562	1,166190379	1	1,166190379	0,6	0,632455532	1	0	7,102112362	6,046486583	5,249761899	6,708203932	5	6,53911309	4,770744177	6,32455532	5,099019514	5	5,099019514	4,707440918	4,707440918	4,4	4,512205669	4,123105626	4	14,03566885	14	5,688585061	13,43726163	5,6	7,211102551	13	12,63962025	12,6	12,44025723	12,16552506	12	10,77032961	10,21567423	10,10742301	9,947864092	9,123595782	8,94427191	9,433981132	8,883692926	8,062257748	8,602325267	13,05986217	12,80624847	12,3434193	11,65160933	11,40175425	12,20655562	10,37111373	10,81665383	11,66190379
9,035485598	12,6015872	13,00153837	12,20655562	12,60634761	12,00666482	12,82497563	12,22620137	12,65701387	13,05526714	12,33207201	12,92594291	16,44506005	14,67514906	16,59397481	15,7492857	16,70449041	14,93452376	15,15387739	16,08228839	9,425497334	9,808159868	9,92975327	10,4995238	9,769339793	10,13903348	10,6976633	10,29563014	10,84619749	10,2	11,0923397	9,068627239	9,759098319	10,04191217	10,76289924	9,84073168	11,17318218	10,93434955	11,24455424	11,892855	5,314132102	5,692099788	5,830951895	6,390618123	5,54616985	5,730619513	6,08276253	6,621178143	5,936328832	6,8	6,489992296	6,280127387	7,102112362	0	1,077032961	2,039607805	0,8	2,154065923	1,2	2,332380758	1,8	5,141984053	6,118823416	7,102112362	5,06359556	7,045565982	6,029925373	7,025667228	5,003998401	6,003332408	11,35957746	11,83384975	5,314132102	10,8240473	6,264183905	12,00166655	10,98362417	10,12126474	10,65082156	9,947864092	9,123595782	10,16070864	11,76605286	11,46123903	11,80677771	12,00166655	10,92520023	10,84619749	11,77454882	11,26055061	10,4995238	11,45600279	16,64812302	16,54206759	15,96245595	15,42595216	15,33753566	16,31686244	14,27725464	15,16047493	16,15054179
8,009993758	11,61550688	12,01499064	11,2	11,6	11	11,80677771	11,20714058	11,62755348	12,0266371	11,28716085	11,88276062	15,38050714	13,60147051	15,5241747	14,67514906	15,63201842	13,85784976	14,07693148	15,00533239	8,352245207	8,736131867	8,854377448	9,425497334	8,692525525	9,062008607	9,620810777	9,219544457	9,769339793	9,130169768	10,01798383	8,121576202	8,77268488	9,068627239	9,759098319	8,930845425	10,18626526	10	10,32279032	10,93434955	4,23792402	4,617358552	4,75394573	5,314132102	4,472135955	4,664761516	5,011985634	5,54616985	4,882622246	5,730619513	5,440588203	5,249761899	6,046486583	1,077032961	0	1	1,077032961	1,077032961	1,280624847	1,280624847	1,720465053	4,308131846	5,249761899	6,209669879	4,176122604	6,118823416	5,099019514	6,08276253	4,044749683	5,035871325	11,32960723	11,72006826	4,565084884	10,77032961	5,462600113	11,01635148	10,8240473	10,03194896	10,47091209	9,848857802	9,108238029	9,947864092	11,16064514	10,81665383	11,11395519	11,27120224	10,2	10,10742301	11,00727032	10,47854952	9,693296653	10,6282642	15,8113883	15,68948693	15,11687798	14,56021978	14,4554488	15,42595216	13,38805438	14,23938201	15,22366579
7,011419257	10,61696755	11,01635148	10,2	10,6	10	10,80740487	10,20784012	10,63014581	11,02905254	10,29563014	10,89036271	14,40694277	12,64911064	14,56021978	13,72443077	14,67514906	12,92439554	13,15902732	14,07693148	7,4	7,779460136	7,912016178	8,47584804	7,782030583	8,143709229	8,692525525	8,318653737	8,85663593	8,268010643	9,130169768	7,547184906	8,121576202	8,440379138	9,068627239	8,411896338	9,526804291	9,433981132	9,775479528	10,32279032	3,310589071	3,676955262	3,847076812	4,38634244	3,605551275	3,841874542	4,161730409	4,664761516	4,103656906	4,882622246	4,669047012	4,53431362	5,249761899	2,039607805	1	0	2,039607805	0,4	2,154065923	0,8	2,441311123	3,4	4,308131846	5,249761899	3,231098884	5,141984053	4,123105626	5,099019514	3,059411708	4,044749683	11,01635148	11,32960723	3,720215048	10,44030651	4,565084884	10,01798383	10,4	9,676776323	10,03194896	9,486832981	8,829496022	9,484724561	10,37111373	10	10,26255329	10,39422917	9,329523032	9,228217596	10,10742301	9,570788891	8,77268488	9,693296653	14,86606875	14,73634962	14,1675686	13,60147051	13,48925498	14,4554488	12,41933976	13,25745074	14,23938201
9	12,63962025	13,03840481	12,20655562	12,60634761	12,00666482	12,8	12,2	12,60634761	13,00615239	12,240915	12,83900308	16,2788206	14,4554488	16,4	15,5241747	16,4924225	14,67514906	14,86606875	15,8113883	9,219544457	9,610411021	9,701546269	10,28396811	9,486832981	9,867117107	10,44030651	9,9959992	10,56219674	9,848857802	10,77032961	8,485281374	9,219544457	9,484724561	10,24499878	9,219544457	10,63014581	10,33247308	10,63014581	11,3137085	5,099019514	5,491812087	5,578530272	6,16116872	5,249761899	5,385164807	5,75847202	6,32455532	5,54616985	6,462197769	6,08276253	5,830951895	6,708203932	0,8	1,077032961	2,039607805	0	2	0,4	2,039607805	1	5,385164807	6,32455532	7,280109889	5,249761899	7,180529228	6,16116872	7,138627319	5,099019514	6,08276253	12,08304597	12,52996409	5,635601121	11,53949739	6,53911309	12,04159458	11,66190379	10,8240473	11,32077736	10,64706532	9,848857802	10,81665383	12,20655562	11,87265766	12,18031198	12,3434193	11,27120224	11,18033989	12,08304597	11,55508546	10,77032961	11,70469991	16,88668114	16,76305461	16,19135572	15,63201842	15,5241747	16,4924225	14,4554488	15,29705854	16,2788206
7	10,64706532	11,04536102	10,20784012	10,60754448	10,0079968	10,8	10,2	10,60754448	11,00727032	10,24890238	10,84619749	14,31782106	12,52836781	14,4554488	13,60147051	14,56021978	12,78123625	13	13,92838828	7,280109889	7,665507159	7,779460136	8,352245207	7,615773106	7,984985911	8,544003745	8,143709229	8,692525525	8,062257748	8,94427191	7,211102551	7,810249676	8,121576202	8,77268488	8,062257748	9,219544457	9,097252332	9,433981132	10	3,16227766	3,544009029	3,676955262	4,23792402	3,4	3,605551275	3,944616585	4,472135955	3,841874542	4,664761516	4,404543109	4,242640687	5	2,154065923	1,077032961	0,4	2	0	2,039607805	0,4	2,236067977	3,605551275	4,472135955	5,385164807	3,4	5,249761899	4,23792402	5,192301994	3,16227766	4,123105626	11,40175425	11,70469991	3,969886648	10,8240473	4,770744177	10,04987562	10,77032961	10,05783277	10,4	9,867117107	9,219544457	9,848857802	10,63014581	10,24499878	10,48618138	10,6	9,541488354	9,433981132	10,29563014	9,752948272	8,94427191	9,848857802	15,00533239	14,86606875	14,30244734	13,72443077	13,60147051	14,56021978	12,52836781	13,34166406	14,31782106
9,008884504	12,67753919	13,0751673	12,22620137	12,62537128	12,0266371	12,80624847	12,20655562	12,6	13	12,21474519	12,81405478	16,20987353	14,36105846	16,31686244	15,42595216	16,4	14,56021978	14,73634962	15,68948693	9,141115906	9,535197953	9,610411021	10,19803903	9,368030743	9,752948272	10,33247308	9,867117107	10,44030651	9,693296653	10,6282642	8,207313811	8,964373932	9,219544457	10	8,919641248	10,37111373	10,04191217	10,33247308	11,03449138	5,035871325	5,433231083	5,491812087	6,08276253	5,141984053	5,249761899	5,632051136	6,209669879	5,385164807	6,32455532	5,909314681	5,635601121	6,53911309	1,2	1,280624847	2,154065923	0,4	2,039607805	0	2	0,6	5,54616985	6,462197769	7,4	5,385164807	7,280109889	6,264183905	7,2277244	5,192301994	6,16116872	12,44829306	12,88254633	5,830951895	11,90126044	6,708203932	12,08139065	12,00666482	11,18033989	11,66190379	11,00181803	10,21567423	11,15168149	12,44025723	12,09297317	12,38224535	12,52996409	11,46123903	11,36485812	12,25397895	11,72006826	10,92520023	11,84736258	17,01881312	16,88668114	16,31931371	15,7492857	15,63201842	16,59397481	14,56021978	15,38050714	16,35726138
7,011419257	10,69205312	11,08873302	10,23132445	10,63014581	10,03194896	10,80740487	10,20784012	10,6	11	10,21763182	10,81665383	14,23938201	12,41933976	14,36105846	13,48925498	14,4554488	12,64911064	12,85145906	13,78985134	7,180529228	7,570997292	7,665507159	8,246211251	7,467261881	7,84346862	8,411896338	7,984985911	8,544003745	7,871467462	8,77268488	6,881860214	7,507329752	7,810249676	8,485281374	7,717512553	8,919641248	8,7658428	9,097252332	9,68297475	3,059411708	3,4525353	3,544009029	4,123105626	3,231098884	3,4	3,757658846	4,308131846	3,605551275	4,472135955	4,161730409	3,969886648	4,770744177	2,332380758	1,280624847	0,8	2,039607805	0,4	2	0	2,088061302	3,841874542	4,664761516	5,54616985	3,605551275	5,385164807	4,38634244	5,314132102	3,310589071	4,23792402	11,78812962	12,08139065	4,242640687	11,20892502	5	10,09752445	11,14271062	10,44030651	10,77032961	10,24890238	9,610411021	10,21567423	10,89770618	10,4995238	10,72007463	10,81665383	9,765244493	9,65194281	10,49571341	9,947864092	9,130169768	10,01798383	15,15387739	15,00533239	14,44714505	13,85784976	13,72443077	14,67514906	12,64911064	13,43726163	14,40694277
9,055385138	12,75774275	13,15294644	12,28006515	12,67753919	12,08139065	12,83900308	12,240915	12,61427762	13,01383879	12,2	12,8	16,1245155	14,23938201	16,20987353	15,29705854	16,2788206	14,40694277	14,56021978	15,5241747	9,055385138	9,453041838	9,503683496	10,09752445	9,219544457	9,610411021	10,19803903	9,701546269	10,28396811	9,486832981	10,44030651	7,810249676	8,602325267	8,840814442	9,65194281	8,485281374	10	9,620810777	9,899494937	10,63014581	5	5,4	5,414794548	6,013318551	5,035871325	5,099019514	5,491812087	6,08276253	5,192301994	6,16116872	5,692099788	5,385164807	6,32455532	1,8	1,720465053	2,441311123	1	2,236067977	0,6	2,088061302	0	5,830951895	6,708203932	7,615773106	5,635601121	7,467261881	6,462197769	7,4	5,385164807	6,32455532	13	13,41640786	6,16116872	12,44829306	6,997142274	12,16552506	12,52996409	11,72006826	12,18031198	11,53949739	10,77032961	11,66190379	12,80624847	12,44025723	12,70275561	12,82809417	11,76605286	11,66190379	12,52996409	11,98832766	11,18033989	12,08304597	17,23252738	17,08800749	16,52755275	15,94239631	15,8113883	16,76305461	14,73634962	15,5241747	16,4924225
4,472135955	7,665507159	8,062257748	7,375635566	7,766595136	7,180529228	8,052328856	7,472616677	7,969943538	8,352245207	7,8	8,357032966	12,08304597	10,6	12,3434193	11,66190379	12,52996409	11,04355015	11,40175425	12,20655562	5,656854249	5,946427499	6,222539674	6,660330322	6,403124237	6,660330322	7,071067812	6,965629907	7,359347797	7,211102551	7,810249676	8,062257748	8,246211251	8,634813258	8,919641248	9,055385138	9,486832981	9,806120538	10,19803903	10,44030651	3	3,02654919	3,423448554	3,544009029	3,6	4	4,019950248	4,123105626	4,4	4,512205669	4,816637832	5	5,099019514	5,141984053	4,308131846	3,4	5,385164807	3,605551275	5,54616985	3,841874542	5,830951895	0	1	2	0,4	2,039607805	1,166190379	2,088061302	1	1,414213562	9	9,055385138	0,6	8,4	1,166190379	7,071067812	8,062257748	7,6	7,665507159	7,4	7,071067812	7,071067812	7,071067812	6,660330322	6,881860214	6,997142274	5,936328832	5,830951895	6,708203932	6,174139616	5,385164807	6,32455532	11,51347037	11,40175425	10,8240473	10,28396811	10,19803903	11,18033989	9,141115906	10,04987562	11,04536102
3,605551275	6,675327707	7,071067812	6,403124237	6,791170739	6,209669879	7,088018059	6,51459899	7,022819946	7,4	6,887670143	7,43236167	11,18033989	9,765244493	11,46123903	10,81665383	11,66190379	10,24499878	10,63014581	11,40175425	5	5,249761899	5,56057551	5,946427499	5,830951895	6,046486583	6,403124237	6,381222453	6,720119047	6,708203932	7,211102551	8	8,062257748	8,459314393	8,634813258	9	9,219544457	9,65194281	10,04987562	10,19803903	3,16227766	3,059411708	3,4525353	3,4	3,736308338	4,123105626	4,044749683	4	4,512205669	4,4	4,837354649	5,099019514	5	6,118823416	5,249761899	4,308131846	6,32455532	4,472135955	6,462197769	4,664761516	6,708203932	1	0	1	1,077032961	1,077032961	0,6	1,166190379	1,414213562	1	9,055385138	9	1,166190379	8,459314393	0,6	6,08276253	8	7,665507159	7,6	7,467261881	7,280109889	7	6,403124237	5,946427499	6,095900262	6,16116872	5,12249939	5	5,830951895	5,283937925	4,472135955	5,385164807	10,56219674	10,44030651	9,867117107	9,314504818	9,219544457	10,19803903	8,158431222	9,055385138	10,04987562
2,828427125	5,688585061	6,08276253	5,440588203	5,824087911	5,249761899	6,13514466	5,571355311	6,092618485	6,462197769	6,003332408	6,529931087	10,29563014	8,964373932	10,6	10	10,81665383	9,484724561	9,899494937	10,63014581	4,472135955	4,664761516	5,011985634	5,325410782	5,385164807	5,54616985	5,830951895	5,909314681	6,177378085	6,32455532	6,708203932	8,062257748	8	8,4	8,459314393	9,055385138	9,055385138	9,6	10	10,04987562	3,605551275	3,4	3,757658846	3,544009029	4,118252056	4,472135955	4,308131846	4,123105626	4,833218389	4,512205669	5,059644256	5,385164807	5,099019514	7,102112362	6,209669879	5,249761899	7,280109889	5,385164807	7,4	5,54616985	7,615773106	2	1	0	2,039607805	0,4	1,166190379	0,6	2,236067977	1,414213562	9,219544457	9,055385138	2,088061302	8,634813258	1,166190379	5,099019514	8,062257748	7,858753082	7,665507159	7,665507159	7,615773106	7,071067812	5,830951895	5,325410782	5,381449619	5,381449619	4,38634244	4,242640687	5	4,440720662	3,605551275	4,472135955	9,620810777	9,486832981	8,919641248	8,352245207	8,246211251	9,219544457	7,180529228	8,062257748	9,055385138
4,308131846	7,623647421	8,022468448	7,299315036	7,694153625	7,102112362	7,962411695	7,375635566	7,858753082	8,246211251	7,655063684	8,221921916	11,92308685	10,39422917	12,16716894	11,46123903	12,3434193	10,81665383	11,16064514	11,98165264	5,381449619	5,685068161	5,946427499	6,403124237	6,095900262	6,365532185	6,794115101	6,660330322	7,071067812	6,881860214	7,507329752	7,665507159	7,858753082	8,246211251	8,544003745	8,657944329	9,108238029	9,414881837	9,806120538	10,05783277	2,6	2,630589288	3,02654919	3,16227766	3,2	3,6	3,622154055	3,736308338	4	4,123105626	4,418144407	4,6	4,707440918	5,06359556	4,176122604	3,231098884	5,249761899	3,4	5,385164807	3,605551275	5,635601121	0,4	1,077032961	2,039607805	0	2	1,019803903	2,009975124	0,6	1,166190379	9,4	9,453041838	1	8,8	1,414213562	7,025667228	8,459314393	8	8,062257748	7,8	7,467261881	7,467261881	7,359347797	6,93108938	7,121797526	7,211102551	6,16116872	6,046486583	6,89637586	6,35295207	5,54616985	6,462197769	11,63786922	11,51347037	10,94166349	10,38460399	10,28396811	11,25877436	9,219544457	10,09752445	11,08873302
2,561249695	5,632051136	6,029925373	5,336665626	5,727128425	5,141984053	6,016643583	5,440588203	5,946427499	6,32455532	5,813776741	6,356099433	10,10742301	8,720091743	10,39422917	9,765244493	10,6	9,219544457	9,620810777	10,37111373	4,118252056	4,326661531	4,664761516	5	5,015974482	5,188448708	5,491812087	5,54616985	5,830951895	5,946427499	6,35295207	7,665507159	7,6	8	8,062257748	8,657944329	8,657944329	9,2	9,6	9,65194281	3,280243893	3,052867504	3,4	3,16227766	3,773592453	4,118252056	3,939543121	3,736308338	4,472135955	4,123105626	4,681879964	5,015974482	4,707440918	7,045565982	6,118823416	5,141984053	7,180529228	5,249761899	7,280109889	5,385164807	7,467261881	2,039607805	1,077032961	0,4	2	0	1,019803903	0,2	2,088061302	1,166190379	9,610411021	9,453041838	2,236067977	9,024411338	1,414213562	5,035871325	8,459314393	8,246211251	8,062257748	8,052328856	7,984985911	7,467261881	6,177378085	5,660388679	5,685068161	5,656854249	4,686149806	4,53431362	5,249761899	4,686149806	3,841874542	4,664761516	9,769339793	9,620810777	9,062008607	8,47584804	8,352245207	9,314504818	7,280109889	8,121576202	9,108238029
3,310589071	6,612110102	7,011419257	6,280127387	6,675327707	6,08276253	6,942621983	6,356099433	6,841052551	7,2277244	6,648308055	7,211102551	10,92520023	9,433981132	11,18033989	10,49571341	11,36485812	9,881295462	10,24499878	11,04355015	4,53431362	4,808326112	5,099019514	5,51724569	5,325410782	5,56057551	5,946427499	5,882176468	6,248199741	6,177378085	6,720119047	7,4	7,467261881	7,863841301	8,052328856	8,4	8,634813258	9,055385138	9,453041838	9,610411021	2,6	2,473863375	2,863564213	2,8	3,16227766	3,544009029	3,4525353	3,4	3,929376541	3,8	4,242640687	4,512205669	4,4	6,029925373	5,099019514	4,123105626	6,16116872	4,23792402	6,264183905	4,38634244	6,462197769	1,166190379	0,6	1,166190379	1,019803903	1,019803903	0	1	1,077032961	0,4	9,65194281	9,6	1,562049935	9,055385138	1,2	6,013318551	8,6	8,260750571	8,2	8,062257748	7,858753082	7,6	6,881860214	6,403124237	6,505382387	6,529931087	5,51724569	5,381449619	6,16116872	5,60357029	4,770744177	5,635601121	10,77032961	10,6282642	10,06578363	9,486832981	9,368030743	10,33247308	8,296987405	9,141115906	10,12719112
2,441311123	5,614267539	6,013318551	5,295280918	5,688585061	5,099019514	5,966573556	5,385164807	5,882176468	6,264183905	5,727128425	6,276941931	10,01798383	8,602325267	10,29563014	9,65194281	10,49571341	9,090654542	9,484724561	10,24499878	3,944616585	4,161730409	4,494441011	4,841487375	4,833218389	5,011985634	5,325410782	5,366563146	5,660388679	5,75847202	6,177378085	7,467261881	7,4	7,8	7,863841301	8,459314393	8,459314393	9	9,4	9,453041838	3,12409987	2,88444102	3,224903099	2,973213749	3,605551275	3,944616585	3,757658846	3,544009029	4,294182111	3,929376541	4,494441011	4,833218389	4,512205669	7,025667228	6,08276253	5,099019514	7,138627319	5,192301994	7,2277244	5,314132102	7,4	2,088061302	1,166190379	0,6	2,009975124	0,2	1	0	2,039607805	1,077032961	9,806120538	9,65194281	2,332380758	9,219544457	1,562049935	5,015974482	8,657944329	8,440379138	8,260750571	8,246211251	8,170679286	7,665507159	6,35295207	5,830951895	5,841232747	5,8	4,841487375	4,686149806	5,381449619	4,816637832	3,969886648	4,770744177	9,848857802	9,693296653	9,138927727	8,544003745	8,411896338	9,368030743	7,337574531	8,158431222	9,141115906
4,123105626	7,6	8	7,224956747	7,623647421	7,025667228	7,863841301	7,269112738	7,727871635	8,121576202	7,472616677	8,052328856	11,70469991	10,10742301	11,92308685	11,18033989	12,08304597	10,49571341	10,81665383	11,66190379	5	5,325410782	5,56057551	6,046486583	5,656854249	5,946427499	6,403124237	6,222539674	6,660330322	6,403124237	7,071067812	7,071067812	7,280109889	7,665507159	7,984985911	8,062257748	8,544003745	8,829496022	9,219544457	9,486832981	2	2,039607805	2,433105012	2,6	2,6	3	3,02654919	3,16227766	3,4	3,544009029	3,820994635	4	4,123105626	5,003998401	4,044749683	3,059411708	5,099019514	3,16227766	5,192301994	3,310589071	5,385164807	1	1,414213562	2,236067977	0,6	2,088061302	1,077032961	2,039607805	0	1	10	10,04987562	1,6	9,4	1,886796226	7	9,055385138	8,6	8,657944329	8,4	8,062257748	8,062257748	7,810249676	7,359347797	7,507329752	7,560423269	6,529931087	6,403124237	7,211102551	6,657326791	5,830951895	6,708203932	11,84736258	11,70469991	11,14271062	10,56219674	10,44030651	11,40175425	9,368030743	10,19803903	11,18033989
3,16227766	6,6	7	6,228964601	6,62721661	6,029925373	6,873136111	6,280127387	6,746851117	7,138627319	6,51459899	7,088018059	10,77032961	9,228217596	11,00727032	10,29563014	11,18033989	9,65194281	10	10,81665383	4,242640687	4,53431362	4,808326112	5,249761899	5	5,249761899	5,656854249	5,56057551	5,946427499	5,830951895	6,403124237	7	7,071067812	7,467261881	7,665507159	8	8,246211251	8,657944329	9,055385138	9,219544457	2,236067977	2,088061302	2,473863375	2,4	2,785677655	3,16227766	3,059411708	3	3,544009029	3,4	3,847076812	4,123105626	4	6,003332408	5,035871325	4,044749683	6,08276253	4,123105626	6,16116872	4,23792402	6,32455532	1,414213562	1	1,414213562	1,166190379	1,166190379	0,4	1,077032961	1	0	10,04987562	10	1,886796226	9,453041838	1,6	6	9	8,657944329	8,6	8,459314393	8,246211251	8	7,211102551	6,720119047	6,794115101	6,794115101	5,8	5,656854249	6,403124237	5,841232747	5	5,830951895	10,92520023	10,77032961	10,21567423	9,620810777	9,486832981	10,44030651	8,411896338	9,219544457	10,19803903
11,70469991	12,56025477	12,80624847	12,81405478	13,04300579	12,70275561	13,48480626	13,14686274	13,70109485	13,92695229	13,99428455	14,31223253	17,80449381	17,15109326	18,28004376	18,02775638	18,60107524	17,83704011	18,35755975	18,86796226	13,60147051	13,72443077	14,10390017	14,30244734	14,56021978	14,67514906	14,86606875	15,05722418	15,24335921	15,5241747	15,8113883	17,02938637	17,11724277	17,51456537	17,65672676	18,02775638	18,24828759	18,70721786	19,10497317	19,23538406	12	12,00666482	12,40644994	12,44025723	12,6	13	13,00615239	13,03840481	13,4	13,43726163	13,80579588	14	14,03566885	11,35957746	11,32960723	11,01635148	12,08304597	11,40175425	12,44829306	11,78812962	13	9	9,055385138	9,219544457	9,4	9,610411021	9,65194281	9,806120538	10	10,04987562	0	1	8,4	0,6	8,459314393	12,20655562	1,414213562	1,4	1,720465053	1,6	2,236067977	2,236067977	6,403124237	6,794115101	7,507329752	8,072174428	7,657675888	7,810249676	8,485281374	8,50411665	8,602325267	9,219544457	12,3434193	12,52996409	12,00666482	11,98165264	12,20655562	13,03840481	11,65160933	12,80624847	13,60147051
